week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,numtotal_onlyfully,numtotal_additional,numtotal_1additional,numtotal_2nd_additional,numtotal_recent_fullyoradditional,proptotal_atleast1dose,proptotal_partially,proptotal_fully,proptotal_onlyfully,proptotal_additional,proptotal_1additional,proptotal_2nd_additional,proptotal_recent_fullyoradditional,num18plus_atleast1dose,num18plus_partially,num18plus_fully,num18plus_onlyfully,num18plus_additional,num18plus_1additional,num18plus_2nd_additional,num18plus_recent_fullyoradditional,prop18plus_atleast1dose,prop18plus_partially,prop18plus_fully,prop18plus_onlyfully,prop18plus_additional,prop18plus_1additional,prop18plus_2nd_additional,prop18plus_recent_fullyoradditional,num5plus_atleast1dose,num5plus_partially,num5plus_fully,num5plus_onlyfully,num5plus_additional,num5plus_1additional,num5plus_2nd_additional,num5plus_recent_fullyoradditional,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,prop5plus_onlyfully,prop5plus_additional,prop5plus_1additional,prop5plus_2nd_additional,prop5plus_recent_fullyoradditional,num12plus_atleast1dose,num12plus_partially,num12plus_fully,num12plus_onlyfully,num12plus_additional,num12plus_1additional,num12plus_2nd_additional,num12plus_recent_fullyoradditional,prop12plus_atleast1dose,prop12plus_partially,prop12plus_fully,prop12plus_onlyfully,prop12plus_additional,prop12plus_1additional,prop12plus_2nd_additional,prop12plus_recent_fullyoradditional
2022-01-08,48,Alberta,Alberta,3473133,262625,3210508,2075144,1135364,1135364,,,76.4,5.8,70.7,45.7,25.0,25.0,,,3060787,117726,2943061,1810139,1132922,1132922,,,86.1,3.3,82.8,50.9,31.9,31.9,,,3473114,262607,3210507,2075143,1135364,1135364,,,81.0,6.1,74.9,48.4,26.5,26.5,,,3326029,132474,3193555,2058205,1135350,1135350,,,85.6,3.4,82.1,52.9,29.2,29.2,,
2022-01-08,59,British Columbia,Colombie-Britannique,4400247,298601,4101646,3008014,1093632,1093632,,,82.7,5.6,77.1,56.5,20.6,20.6,,,3980673,134143,3846530,2753353,1093177,1093177,,,89.8,3.0,86.8,62.1,24.7,24.7,,,4400247,298601,4101646,3008014,1093632,1093632,,,86.3,5.9,80.5,59.0,21.5,21.5,,,4249248,147926,4101322,3007690,1093632,1093632,,,89.6,3.1,86.5,63.4,23.1,23.1,,
2022-01-08,60,Yukon,Yukon,36052,3074,32978,18489,14489,14489,,,82.4,7.0,75.4,42.3,33.1,33.1,,,31734,1124,30610,16261,14349,14349,,,89.6,3.2,86.4,45.9,40.5,40.5,,,35736,3033,32703,18354,14349,14349,,,86.1,7.3,78.8,44.2,34.6,34.6,,,33967,1264,32703,18354,14349,14349,,,89.1,3.3,85.8,48.1,37.6,37.6,,
2022-01-08,61,Northwest Territories,Territoires du Nord-Ouest,34377,3143,31234,16003,15231,15231,,,78.8,7.2,71.6,36.7,34.9,34.9,,,29092,758,28334,13349,14985,14985,,,86.8,2.3,84.5,39.8,44.7,44.7,,,34194,3104,31090,15941,15149,15149,,,83.5,7.6,75.9,38.9,37.0,37.0,,,32007,917,31090,15941,15149,15149,,,86.5,2.5,84.1,43.1,41.0,41.0,,
2022-01-08,62,Nunavut,Nunavut,30803,5330,25473,15990,9483,9483,,,76.0,13.2,62.9,39.5,23.4,23.4,,,24081,1938,22143,12798,9345,9345,,,92.8,7.5,85.3,49.3,36.0,36.0,,,30596,5314,25282,15882,9400,9400,,,84.0,14.6,69.4,43.6,25.8,25.8,,,27765,2483,25282,15882,9400,9400,,,90.8,8.1,82.7,52.0,30.8,30.8,,
2022-01-15,1,Canada,Canada,31892251,2261972,29630279,12150721,9448908,9448908,,,81.9,5.8,76.1,31.2,32.9,32.9,,,28258496,819915,27438581,10542411,9431671,9431671,,,89.4,2.6,86.8,33.3,40.6,40.6,,,31886431,2259446,29626985,12148148,9448198,9448198,,,86.1,6.1,80.0,32.8,34.6,34.6,,,30417105,934242,29482863,12031568,9448180,9448180,,,89.1,2.7,86.4,35.2,37.6,37.6,,
2022-01-15,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,488197,39502,448695,,,,,,92.8,7.5,85.3,,,,,,430830,12972,417858,,,,,,97.6,2.9,94.6,,,,,,488167,39483,448684,,,,,,96.4,7.8,88.6,,,,,,463346,14702,448644,,,,,,97.8,3.1,94.7,,,,,
2022-01-15,11,Prince Edward Island,Île-du-Prince-Édouard,146355,11546,134809,96511,38298,38298,,,85.7,6.8,79.0,56.5,22.4,22.4,,,129523,4078,125445,87181,38264,38264,,,92.5,2.9,89.6,62.2,27.3,27.3,,,146111,11479,134632,96350,38282,38282,,,89.5,7.0,82.4,59.0,23.4,23.4,,,139292,4660,134632,96350,38282,38282,,,92.0,3.1,88.9,63.7,25.3,25.3,,
2022-01-15,12,Nova Scotia,Nouvelle-Écosse,880861,72792,808069,,,,,,86.4,7.1,79.2,,,,,,781558,27208,754350,,,,,,91.8,3.2,88.6,,,,,,880860,72791,808069,,,,,,90.1,7.4,82.6,,,,,,838375,30324,808051,,,,,,92.0,3.3,88.7,,,,,
2022-01-15,13,New Brunswick,Nouveau-Brunswick,687063,57601,629462,375084,254378,254378,,,84.6,7.1,77.5,46.2,31.3,31.3,,,614140,26120,588020,334373,253647,253647,,,91.2,3.9,87.3,49.7,37.7,37.7,,,686798,57502,629296,375029,254267,254267,,,88.2,7.4,80.8,48.2,32.7,32.7,,,657703,28504,629199,374932,254267,254267,,,90.9,3.9,87.0,51.8,35.1,35.1,,
2022-01-15,24,Quebec,Québec,7304123,530237,6773886,,,,,,84.0,6.1,77.9,,,,,,6436893,144602,6292291,,,,,,90.9,2.0,88.9,,,,,,7303932,530046,6773886,,,,,,88.3,6.4,81.9,,,,,,6920024,173604,6746420,,,,,,90.8,2.3,88.5,,,,,
2022-01-15,35,Ontario,Ontario,12295318,800830,11494488,5959839,5534649,5534649,,,81.4,5.3,76.1,39.4,36.6,36.6,,,10930341,298597,10631744,5107056,5524688,5524688,,,88.6,2.4,86.2,41.4,44.8,44.8,,,12291868,799201,11492667,5958063,5534604,5534604,,,85.4,5.6,79.8,41.4,38.4,38.4,,,11758617,336897,11421720,5887118,5534602,5534602,,,88.4,2.5,85.8,44.2,41.6,41.6,,
2022-01-15,46,Manitoba,Manitoba,1133742,90450,1043292,581511,461781,461781,,,80.5,6.4,74.0,41.3,32.8,32.8,,,981652,23461,958191,497387,460804,460804,,,89.5,2.1,87.3,45.3,42.0,42.0,,,1133680,90399,1043281,581501,461780,461780,,,85.4,6.8,78.6,43.8,34.8,34.8,,,1067616,28063,1039553,577777,461776,461776,,,88.9,2.3,86.6,48.1,38.5,38.5,,
2022-01-15,47,Saskatchewan,Saskatchewan,939062,70893,868169,465730,402439,402439,,,78.6,5.9,72.7,39.0,33.7,33.7,,,807812,31182,776630,375181,401449,401449,,,87.8,3.4,84.5,40.8,43.7,43.7,,,938681,70803,867878,465646,402232,402232,,,83.6,6.3,77.3,41.5,35.8,35.8,,,883167,36088,847079,444847,402232,402232,,,87.3,3.6,83.7,44.0,39.8,39.8,,
2022-01-15,48,Alberta,Alberta,3491701,266768,3224933,1948431,1276502,1276502,,,76.9,5.9,71.0,42.9,28.1,28.1,,,3069887,116349,2953538,1680293,1273245,1273245,,,86.4,3.3,83.1,47.3,35.8,35.8,,,3491230,266488,3224742,1948242,1276500,1276500,,,81.5,6.2,75.2,45.5,29.8,29.8,,,3335042,130835,3204207,1927719,1276488,1276488,,,85.8,3.4,82.4,49.6,32.8,32.8,,
2022-01-15,59,British Columbia,Colombie-Britannique,4424104,309736,4114368,2676482,1437886,1437886,,,83.2,5.8,77.3,50.3,27.0,27.0,,,3990777,131668,3859109,2421802,1437307,1437307,,,90.1,3.0,87.1,54.7,32.4,32.4,,,4424104,309736,4114368,2676482,1437886,1437886,,,86.8,6.1,80.7,52.5,28.2,28.2,,,4259947,146044,4113903,2676017,1437886,1437886,,,89.8,3.1,86.7,56.4,30.3,30.3,,
2022-01-15,60,Yukon,Yukon,36090,3034,33056,16337,16719,16719,,,82.5,6.9,75.6,37.3,38.2,38.2,,,31697,1060,30637,14103,16534,16534,,,89.5,3.0,86.5,39.8,46.7,46.7,,,35751,2998,32753,16196,16557,16557,,,86.1,7.2,78.9,39.0,39.9,39.9,,,33958,1205,32753,16196,16557,16557,,,89.1,3.2,85.9,42.5,43.4,43.4,,
2022-01-15,61,Northwest Territories,Territoires du Nord-Ouest,34516,3186,31330,15498,15832,15832,,,79.1,7.3,71.8,35.5,36.3,36.3,,,29148,736,28412,12880,15532,15532,,,87.0,2.2,84.8,38.4,46.3,46.3,,,34325,3139,31186,15440,15746,15746,,,83.8,7.7,76.1,37.7,38.4,38.4,,,32073,895,31178,15432,15746,15746,,,86.7,2.4,84.3,41.7,42.6,42.6,,
2022-01-15,62,Nunavut,Nunavut,31119,5397,25722,15298,10424,10424,,,76.8,13.3,63.5,37.7,25.7,25.7,,,24238,1882,22356,12155,10201,10201,,,93.4,7.3,86.1,46.8,39.3,39.3,,,30924,5381,25543,15199,10344,10344,,,84.9,14.8,70.2,41.7,28.4,28.4,,,27945,2421,25524,15180,10344,10344,,,91.4,7.9,83.5,49.7,33.8,33.8,,
2022-01-22,1,Canada,Canada,32034414,2221858,29812556,15327099,14032975,14032975,,,82.3,5.7,76.6,39.4,36.5,36.5,,,28339463,821762,27517701,13089052,14008512,14008512,,,89.6,2.6,87.0,41.4,44.9,44.9,,,32028433,2219156,29809277,15324616,14032189,14032189,,,86.5,6.0,80.5,41.4,38.4,38.4,,,30499335,937181,29562154,15078612,14032165,14032165,,,89.3,2.7,86.6,44.2,41.7,41.7,,
2022-01-22,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,493587,41105,452482,,,,,,93.8,7.8,86.0,,,,,,433326,13189,420137,,,,,,98.1,3.0,95.2,,,,,,493557,41085,452472,,,,,,97.5,8.1,89.3,,,,,,466158,14781,451377,,,,,,98.4,3.1,95.3,,,,,
2022-01-22,11,Prince Edward Island,Île-du-Prince-Édouard,147541,11791,135750,87484,48266,48266,,,86.4,6.9,79.5,51.3,28.3,28.3,,,129976,4090,125886,77657,48229,48229,,,92.8,2.9,89.9,55.4,34.4,34.4,,,147307,11734,135573,87324,48249,48249,,,90.2,7.2,83.0,53.5,29.5,29.5,,,139777,4667,135110,86861,48249,48249,,,92.3,3.1,89.3,57.4,31.9,31.9,,
2022-01-22,12,Nova Scotia,Nouvelle-Écosse,884139,74247,809892,447734,362158,362158,,,86.7,7.3,79.4,43.9,35.5,35.5,,,787794,27913,759881,397870,362011,362011,,,92.6,3.3,89.3,46.8,42.5,42.5,,,884135,74243,809892,447734,362158,362158,,,90.4,7.6,82.8,45.8,37.0,37.0,,,841355,31482,809873,447715,362158,362158,,,92.4,3.5,88.9,49.2,39.8,39.8,,
2022-01-22,13,New Brunswick,Nouveau-Brunswick,690359,58320,632039,326706,305333,305333,,,85.0,7.2,77.8,40.2,37.6,37.6,,,616164,26616,589548,285177,304371,304371,,,91.5,4.0,87.6,42.4,45.2,45.2,,,690041,58213,631828,326647,305181,305181,,,88.6,7.5,81.2,42.0,39.2,39.2,,,659788,29059,630729,325548,305181,305181,,,91.2,4.0,87.2,45.0,42.2,42.2,,
2022-01-22,24,Quebec,Québec,7330275,503345,6826930,3671733,3155197,3155197,,,84.3,5.8,78.5,42.2,36.3,36.3,,,6454546,147961,6306585,3155486,3151099,3151099,,,91.2,2.1,89.1,44.6,44.5,44.5,,,7330088,503158,6826930,3671733,3155197,3155197,,,88.6,6.1,82.5,44.4,38.1,38.1,,,6938797,176553,6762244,3607047,3155197,3155197,,,91.0,2.3,88.7,47.3,41.4,41.4,,
2022-01-22,35,Ontario,Ontario,12353617,784611,11569006,5531523,6037483,6037483,,,81.8,5.2,76.6,36.6,40.0,40.0,,,10961920,300202,10661718,4635629,6026089,6026089,,,88.9,2.4,86.4,37.6,48.9,48.9,,,12350085,782822,11567263,5529831,6037432,6037432,,,85.8,5.4,80.4,38.4,41.9,41.9,,,11792015,339314,11452701,5415272,6037429,6037429,,,88.6,2.5,86.1,40.7,45.4,45.4,,
2022-01-22,46,Manitoba,Manitoba,1138415,87621,1050794,545361,505433,505433,,,80.8,6.2,74.6,38.7,35.9,35.9,,,983647,23339,960308,455991,504317,504317,,,89.7,2.1,87.5,41.6,46.0,46.0,,,1138356,87573,1050783,545351,505432,505432,,,85.7,6.6,79.1,41.1,38.1,38.1,,,1069814,27977,1041837,536411,505426,505426,,,89.1,2.3,86.8,44.7,42.1,42.1,,
2022-01-22,47,Saskatchewan,Saskatchewan,943709,66666,877043,446683,430360,430360,,,79.0,5.6,73.4,37.4,36.0,36.0,,,809715,30906,778809,349545,429264,429264,,,88.1,3.4,84.7,38.0,46.7,46.7,,,943318,66577,876741,446589,430152,430152,,,84.0,5.9,78.1,39.8,38.3,38.3,,,885191,35777,849414,419262,430152,430152,,,87.5,3.5,84.0,41.5,42.5,42.5,,
2022-01-22,48,Alberta,Alberta,3507630,265675,3241955,1865080,1376875,1376875,,,77.2,5.8,71.4,41.1,30.3,30.3,,,3077752,115117,2962635,1589650,1372985,1372985,,,86.6,3.2,83.4,44.7,38.6,38.6,,,3507146,265373,3241773,1864900,1376873,1376873,,,81.8,6.2,75.6,43.5,32.1,32.1,,,3343180,129379,3213801,1836943,1376858,1376858,,,86.0,3.3,82.7,47.3,35.4,35.4,,
2022-01-22,59,British Columbia,Colombie-Britannique,4442841,316930,4125911,2359466,1766445,1766445,,,83.5,6.0,77.6,44.4,33.2,33.2,,,3999351,128899,3870452,2104724,1765728,1765728,,,90.3,2.9,87.4,47.5,39.9,39.9,,,4442841,316930,4125911,2359466,1766445,1766445,,,87.2,6.2,81.0,46.3,34.7,34.7,,,4269072,143809,4125263,2358818,1766445,1766445,,,90.0,3.0,87.0,49.7,37.2,37.2,,
2022-01-22,60,Yukon,Yukon,36252,3024,33228,15590,17638,17638,,,82.9,6.9,76.0,35.6,40.3,40.3,,,31760,989,30771,13326,17445,17445,,,89.7,2.8,86.9,37.6,49.3,49.3,,,35916,2991,32925,15455,17470,17470,,,86.5,7.2,79.3,37.2,42.1,42.1,,,34031,1140,32891,15421,17470,17470,,,89.2,3.0,86.3,40.4,45.8,45.8,,
2022-01-22,61,Northwest Territories,Territoires du Nord-Ouest,34635,3031,31604,15346,16258,16258,,,79.4,6.9,72.5,35.2,37.3,37.3,,,29178,725,28453,12533,15920,15920,,,87.1,2.2,84.9,37.4,47.5,47.5,,,34442,2983,31459,15296,16163,16163,,,84.1,7.3,76.8,37.3,39.5,39.5,,,32107,885,31222,15059,16163,16163,,,86.8,2.4,84.4,40.7,43.7,43.7,,
2022-01-22,62,Nunavut,Nunavut,31414,5492,25922,14393,11529,11529,,,77.5,13.6,64.0,35.5,28.4,28.4,,,24334,1816,22518,11464,11054,11054,,,93.8,7.0,86.8,44.2,42.6,42.6,,,31201,5474,25727,14290,11437,11437,,,85.7,15.0,70.7,39.2,31.4,31.4,,,28050,2358,25692,14255,11437,11437,,,91.8,7.7,84.1,46.6,37.4,37.4,,
2022-01-30,1,Canada,Canada,32139666,2034294,30105372,14327480,15319545,15319545,,,82.6,5.2,77.3,36.8,39.9,39.9,,,28398438,814226,27584212,11871805,15291595,15291595,,,89.8,2.6,87.3,37.6,49.1,49.1,,,32133440,2031434,30102006,14324938,15318734,15318734,,,86.7,5.5,81.3,38.7,41.9,41.9,,,30562001,926225,29635776,13864856,15318701,15318701,,,89.5,2.7,86.8,40.6,45.5,45.5,,
2022-01-30,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,495133,36786,458347,,,,,,94.1,7.0,87.1,,,,,,434066,13254,420812,,,,,,98.3,3.0,95.3,,,,,,495103,36769,458334,,,,,,97.8,7.3,90.5,,,,,,466993,14774,452219,,,,,,98.6,3.1,95.5,,,,,
2022-01-30,11,Prince Edward Island,Île-du-Prince-Édouard,148228,11173,137055,79542,57513,57513,,,86.8,6.5,80.3,46.6,33.7,33.7,,,130401,4150,126251,68817,57434,57434,,,93.1,3.0,90.1,49.1,41.0,41.0,,,147972,11120,136852,79374,57478,57478,,,90.6,6.8,83.8,48.6,35.2,35.2,,,140237,4696,135541,78063,57478,57478,,,92.6,3.1,89.5,51.6,38.0,38.0,,
2022-01-30,12,Nova Scotia,Nouvelle-Écosse,887053,73320,813733,382667,431066,431066,,,87.0,7.2,79.8,37.5,42.3,42.3,,,790171,28220,761951,331116,430835,430835,,,92.8,3.3,89.5,38.9,50.6,50.6,,,887049,73316,813733,382667,431066,431066,,,90.7,7.5,83.2,39.1,44.1,44.1,,,843876,31771,812105,381039,431066,431066,,,92.6,3.5,89.2,41.8,47.3,47.3,,
2022-01-30,13,New Brunswick,Nouveau-Brunswick,692969,55267,637702,299315,338387,338387,,,85.3,6.8,78.5,36.9,41.7,41.7,,,617918,27151,590767,253576,337191,337191,,,91.8,4.0,87.8,37.7,50.1,50.1,,,692615,55158,637457,299234,338223,338223,,,89.0,7.1,81.9,38.4,43.4,43.4,,,661544,29586,631958,293735,338223,338223,,,91.4,4.1,87.4,40.6,46.8,46.8,,
2022-01-30,24,Quebec,Québec,7347364,425436,6921928,3304090,3617838,3617838,,,84.5,4.9,79.6,38.0,41.6,41.6,,,6463715,146996,6316719,2703750,3612969,3612969,,,91.3,2.1,89.2,38.2,51.0,51.0,,,7347175,425247,6921928,3304090,3617838,3617838,,,88.8,5.1,83.7,39.9,43.7,43.7,,,6949015,173277,6775738,3157900,3617838,3617838,,,91.1,2.3,88.9,41.4,47.4,47.4,,
2022-01-30,35,Ontario,Ontario,12396636,719433,11677203,5301892,6375311,6375311,,,82.0,4.8,77.3,35.1,42.2,42.2,,,10989162,297272,10691890,4329094,6362796,6362796,,,89.1,2.4,86.7,35.1,51.6,51.6,,,12392974,717522,11675452,5300193,6375259,6375259,,,86.1,5.0,81.1,36.8,44.3,44.3,,,11820482,335728,11484754,5109503,6375251,6375251,,,88.8,2.5,86.3,38.4,47.9,47.9,,
2022-01-30,46,Manitoba,Manitoba,1142241,80693,1061548,531479,530069,530069,,,81.1,5.7,75.3,37.7,37.6,37.6,,,985269,23195,962074,433216,528858,528858,,,89.8,2.1,87.7,39.5,48.2,48.2,,,1142183,80645,1061538,531470,530068,530068,,,86.0,6.1,80.0,40.0,39.9,39.9,,,1071566,27786,1043780,513718,530062,530062,,,89.2,2.3,86.9,42.8,44.1,44.1,,
2022-01-30,47,Saskatchewan,Saskatchewan,947640,61616,886024,436645,449379,449379,,,79.3,5.2,74.2,36.5,37.6,37.6,,,811350,30622,780728,332543,448185,448185,,,88.2,3.3,84.9,36.2,48.7,48.7,,,947242,61523,885719,436540,449179,449179,,,84.4,5.5,78.9,38.9,40.0,40.0,,,886942,35380,851562,402383,449179,449179,,,87.7,3.5,84.2,39.8,44.4,44.4,,
2022-01-30,48,Alberta,Alberta,3522746,248024,3274722,1816548,1458174,1458174,,,77.5,5.5,72.1,40.0,32.1,32.1,,,3084547,113521,2971026,1517394,1453632,1453632,,,86.8,3.2,83.6,42.7,40.9,40.9,,,3522222,247705,3274517,1816345,1458172,1458172,,,82.2,5.8,76.4,42.4,34.0,34.0,,,3350399,127354,3223045,1764892,1458153,1458153,,,86.2,3.3,82.9,45.4,37.5,37.5,,
2022-01-30,59,British Columbia,Colombie-Britannique,4456918,311841,4145077,2130206,2014871,2014871,,,83.8,5.9,77.9,40.0,37.9,37.9,,,4006400,126520,3879880,1865919,2013961,2013961,,,90.4,2.9,87.6,42.1,45.5,45.5,,,4456918,311841,4145077,2130206,2014871,2014871,,,87.5,6.1,81.3,41.8,39.5,39.5,,,4276565,141708,4134857,2119986,2014871,2014871,,,90.1,3.0,87.2,44.7,42.5,42.5,,
2022-01-30,60,Yukon,Yukon,36341,2985,33356,15259,18097,18097,,,83.1,6.8,76.3,34.9,41.4,41.4,,,31811,919,30892,12977,17915,17915,,,89.8,2.6,87.2,36.6,50.6,50.6,,,36009,2944,33065,15125,17940,17940,,,86.7,7.1,79.6,36.4,43.2,43.2,,,34080,1067,33013,15073,17940,17940,,,89.4,2.8,86.6,39.5,47.0,47.0,,
2022-01-30,61,Northwest Territories,Territoires du Nord-Ouest,34725,2584,32141,15558,16583,16583,,,79.6,5.9,73.7,35.7,38.0,38.0,,,29199,700,28499,12295,16204,16204,,,87.1,2.1,85.0,36.7,48.3,48.3,,,34516,2527,31989,15507,16482,16482,,,84.2,6.2,78.1,37.8,40.2,40.2,,,32131,852,31279,14797,16482,16482,,,86.9,2.3,84.6,40.0,44.6,44.6,,
2022-01-30,62,Nunavut,Nunavut,31672,5136,26536,14279,12257,12257,,,78.2,12.7,65.5,35.2,30.2,30.2,,,24429,1706,22723,11108,11615,11615,,,94.1,6.6,87.6,42.8,44.8,44.8,,,31462,5117,26345,14187,12158,12158,,,86.4,14.1,72.4,39.0,33.4,33.4,,,28171,2246,25925,13767,12158,12158,,,92.2,7.3,84.8,45.0,39.8,39.8,,
2022-02-06,1,Canada,Canada,32210640,1851827,30358813,13826352,16069224,16069224,,,82.7,4.8,78.0,35.5,41.8,41.8,,,28440361,797471,27642890,11197963,16023667,16023667,,,90.0,2.5,87.4,35.4,51.4,51.4,,,32204320,1848872,30355448,13823828,16068398,16068398,,,86.9,5.0,81.9,37.3,44.0,44.0,,,30607263,905487,29701776,13180666,16068351,16068351,,,89.6,2.7,87.0,38.6,47.7,47.7,,
2022-02-06,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,495987,32750,463237,,,,,,94.3,6.2,88.1,,,,,,434550,13290,421260,,,,,,98.4,3.0,95.4,,,,,,495956,32734,463222,,,,,,97.9,6.5,91.5,,,,,,467516,14757,452759,,,,,,98.7,3.1,95.6,,,,,
2022-02-06,11,Prince Edward Island,Île-du-Prince-Édouard,148654,10428,138226,74261,63965,63965,,,87.1,6.1,81.0,43.5,37.5,37.5,,,130655,4192,126463,62605,63858,63858,,,93.3,3.0,90.3,44.7,45.6,45.6,,,148371,10374,137997,74080,63917,63917,,,90.8,6.4,84.5,45.4,39.1,39.1,,,140492,4722,135770,71853,63917,63917,,,92.8,3.1,89.7,47.5,42.2,42.2,,
2022-02-06,12,Nova Scotia,Nouvelle-Écosse,889683,66123,823560,358923,464637,464637,,,87.2,6.5,80.8,35.2,45.6,45.6,,,791496,27971,763525,299185,464340,464340,,,93.0,3.3,89.7,35.2,54.6,54.6,,,889679,66119,823560,358923,464637,464637,,,91.0,6.8,84.2,36.7,47.5,47.5,,,845295,31359,813936,349299,464637,464637,,,92.8,3.4,89.4,38.3,51.0,51.0,,
2022-02-06,13,New Brunswick,Nouveau-Brunswick,694584,50281,644303,290692,353611,353611,,,85.5,6.2,79.3,35.8,43.5,43.5,,,618836,27185,591651,239315,352336,352336,,,91.9,4.0,87.9,35.5,52.3,52.3,,,694228,50174,644054,290614,353440,353440,,,89.2,6.4,82.7,37.3,45.4,45.4,,,662514,29567,632947,279507,353440,353440,,,91.6,4.1,87.5,38.6,48.9,48.9,,
2022-02-06,24,Quebec,Québec,7356355,367421,6988934,3148596,3840338,3840338,,,84.6,4.2,80.4,36.2,44.2,44.2,,,6467035,143301,6323734,2488690,3835044,3835044,,,91.4,2.0,89.3,35.2,54.2,54.2,,,7356167,367233,6988934,3148596,3840338,3840338,,,88.9,4.4,84.5,38.1,46.4,46.4,,,6953192,167502,6785690,2945352,3840338,3840338,,,91.2,2.2,89.0,38.6,50.4,50.4,,
2022-02-06,35,Ontario,Ontario,12429510,657206,11772304,5173931,6598373,6598373,,,82.3,4.3,77.9,34.2,43.7,43.7,,,11012406,289104,10723302,4138385,6584917,6584917,,,89.3,2.3,86.9,33.6,53.4,53.4,,,12425777,655176,11770601,5172281,6598320,6598320,,,86.3,4.6,81.8,35.9,45.8,45.8,,,11844987,326412,11518575,4920265,6598310,6598310,,,89.0,2.5,86.5,37.0,49.6,49.6,,
2022-02-06,46,Manitoba,Manitoba,1145025,73730,1071295,522031,549264,549264,,,81.3,5.2,76.0,37.0,39.0,39.0,,,986492,22666,963826,415855,547971,547971,,,89.9,2.1,87.9,37.9,49.9,49.9,,,1144966,73681,1071285,522022,549263,549263,,,86.2,5.5,80.7,39.3,41.4,41.4,,,1072933,27148,1045785,496534,549251,549251,,,89.4,2.3,87.1,41.4,45.7,45.7,,
2022-02-06,47,Saskatchewan,Saskatchewan,949412,59243,890169,432588,457581,457581,,,79.5,5.0,74.5,36.2,38.3,38.3,,,812178,30243,781935,325586,456349,456349,,,88.3,3.3,85.0,35.4,49.6,49.6,,,949023,59149,889874,432485,457389,457389,,,84.5,5.3,79.3,38.5,40.7,40.7,,,887843,34920,852923,395534,457389,457389,,,87.8,3.5,84.3,39.1,45.2,45.2,,
2022-02-06,48,Alberta,Alberta,3530244,231197,3299047,1799372,1499675,1499675,,,77.7,5.1,72.6,39.6,33.0,33.0,,,3088699,112013,2976686,1481898,1494788,1494788,,,86.9,3.2,83.8,41.7,42.1,42.1,,,3529706,230885,3298821,1799148,1499673,1499673,,,82.4,5.4,77.0,42.0,35.0,35.0,,,3354944,125573,3229371,1729723,1499648,1499648,,,86.3,3.2,83.1,44.5,38.6,38.6,,
2022-02-06,59,British Columbia,Colombie-Britannique,4467960,293782,4174178,1980610,2193568,2193568,,,84.0,5.5,78.5,37.2,41.2,41.2,,,4012409,124295,3888114,1710895,2177219,2177219,,,90.6,2.8,87.8,38.6,49.1,49.1,,,4467960,293782,4174178,1980610,2193568,2193568,,,87.7,5.8,81.9,38.9,43.0,43.0,,,4282980,139495,4143485,1949917,2193568,2193568,,,90.3,2.9,87.3,41.1,46.2,46.2,,
2022-02-06,60,Yukon,Yukon,36392,2718,33674,15309,18365,18365,,,83.2,6.2,77.0,35.0,42.0,42.0,,,31823,881,30942,12770,18172,18172,,,89.9,2.5,87.4,36.1,51.3,51.3,,,36063,2678,33385,15176,18209,18209,,,86.9,6.5,80.4,36.6,43.9,43.9,,,34100,1025,33075,14866,18209,18209,,,89.4,2.7,86.7,39.0,47.8,47.8,,
2022-02-06,61,Northwest Territories,Territoires du Nord-Ouest,34808,2183,32625,15808,16817,16817,,,79.8,5.0,74.8,36.2,38.6,38.6,,,29263,688,28575,12148,16427,16427,,,87.3,2.1,85.3,36.2,49.0,49.0,,,34619,2142,32477,15758,16719,16719,,,84.5,5.2,79.3,38.5,40.8,40.8,,,32195,841,31354,14635,16719,16719,,,87.1,2.3,84.8,39.6,45.2,45.2,,
2022-02-06,62,Nunavut,Nunavut,32026,4765,27261,14231,13030,13030,,,79.0,11.8,67.3,35.1,32.2,32.2,,,24519,1642,22877,10631,12246,12246,,,94.5,6.3,88.2,41.0,47.2,47.2,,,31805,4745,27060,14135,12925,12925,,,87.3,13.0,74.3,38.8,35.5,35.5,,,28272,2166,26106,13181,12925,12925,,,92.5,7.1,85.4,43.1,42.3,42.3,,
2022-02-13,1,Canada,Canada,32272624,1696770,30575854,13726559,16849295,16849295,,,82.9,4.4,78.5,35.3,43.3,43.3,,,28484587,778886,27705701,10947618,16758083,16758083,,,90.1,2.5,87.6,34.6,53.0,53.0,,,32266224,1693823,30572401,13723991,16848410,16848410,,,87.1,4.6,82.5,37.0,45.5,45.5,,,30652836,883056,29769780,12921424,16848356,16848356,,,89.8,2.6,87.2,37.8,49.3,49.3,,
2022-02-13,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,496844,29592,467252,209998,257254,257254,,,94.5,5.6,88.8,39.9,48.9,48.9,,,436996,13230,423766,167311,256455,256455,,,99.0,3.0,96.0,37.9,58.1,58.1,,,496825,29576,467249,209995,257254,257254,,,98.1,5.8,92.3,41.5,50.8,50.8,,,468493,14628,453865,196611,257254,257254,,,98.9,3.1,95.8,41.5,54.3,54.3,,
